Product,Associated Product,Confidence,Customer Country
Diamondback Women's Serene Classic Comfort Bi,O'Brien Men's Neoprene Life Vest,0.40672514619883043,New zealand
Diamondback Women's Serene Classic Comfort Bi,Pelican Sunstream 100 Kayak,0.253448275862069,New zealand
Diamondback Women's Serene Classic Comfort Bi,Perfect Fitness Perfect Rip Deck,0.37657657657657656,New zealand
Diamondback Women's Serene Classic Comfort Bi,Under Armour Girls' Toddler Spine Surge Runni,0.4627118644067797,New zealand
Diamondback Women's Serene Classic Comfort Bi,Under Armour Hustle Storm Medium Duffle Bag,0.12222222222222223,New zealand
Diamondback Women's Serene Classic Comfort Bi,adidas Men's F10 Messi TRX FG Soccer Cleat,0.4617283950617284,New zealand
Field & Stream Sportsman 16 Gun Fire Safe,Bridgestone e6 Straight Distance NFL Carolina,0.3950617283950617,New zealand
Field & Stream Sportsman 16 Gun Fire Safe,Diamondback Women's Serene Classic Comfort Bi,0.4401041666666667,New zealand
Field & Stream Sportsman 16 Gun Fire Safe,Glove It Women's Mod Oval 3-Zip Carry All Gol,0.2777777777777778,New zealand
Field & Stream Sportsman 16 Gun Fire Safe,Nike Men's CJ Elite 2 TD Football Cleat,0.575,New zealand
Field & Stream Sportsman 16 Gun Fire Safe,Nike Men's Dri-FIT Victory Golf Polo,0.4609375,New zealand
Field & Stream Sportsman 16 Gun Fire Safe,O'Brien Men's Neoprene Life Vest,0.5219298245614035,New zealand
Field & Stream Sportsman 16 Gun Fire Safe,Perfect Fitness Perfect Rip Deck,0.5075757575757576,New zealand
Field & Stream Sportsman 16 Gun Fire Safe,Under Armour Girls' Toddler Spine Surge Runni,0.40705128205128205,New zealand
Glove It Imperial Golf Towel,Nike Dri-FIT Crew Sock 6 Pack,1.0,New zealand
Glove It Imperial Golf Towel,Nike Men's CJ Elite 2 TD Football Cleat,1.0,New zealand
Glove It Imperial Golf Towel,Nike Men's Free 5.0+ Running Shoe,1.0,New zealand
Glove It Imperial Golf Towel,Under Armour Girls' Toddler Spine Surge Runni,1.0,New zealand
Glove It Women's Imperial Golf Glove,Nike Men's CJ Elite 2 TD Football Cleat,0.8518518518518519,New zealand
Glove It Women's Imperial Golf Glove,Nike Men's Dri-FIT Victory Golf Polo,0.5,New zealand
Glove It Women's Imperial Golf Glove,Nike Men's Free 5.0+ Running Shoe,0.8518518518518519,New zealand
Glove It Women's Imperial Golf Glove,O'Brien Men's Neoprene Life Vest,0.8518518518518519,New zealand
Glove It Women's Imperial Golf Glove,Perfect Fitness Perfect Rip Deck,0.8518518518518519,New zealand
Glove It Women's Mod Oval 3-Zip Carry All Gol,Field & Stream Sportsman 16 Gun Fire Safe,0.6666666666666666,New zealand
Glove It Women's Mod Oval 3-Zip Carry All Gol,Nike Men's CJ Elite 2 TD Football Cleat,0.8181818181818182,New zealand
Glove It Women's Mod Oval 3-Zip Carry All Gol,O'Brien Men's Neoprene Life Vest,0.6666666666666666,New zealand
Glove It Women's Mod Oval 3-Zip Carry All Gol,Perfect Fitness Perfect Rip Deck,0.5,New zealand
Hirzl Women's Hybrid Golf Glove,Nike Men's CJ Elite 2 TD Football Cleat,1.0,New zealand
Hirzl Women's Hybrid Golf Glove,Nike Men's Dri-FIT Victory Golf Polo,1.0,New zealand
Hirzl Women's Hybrid Golf Glove,Perfect Fitness Perfect Rip Deck,1.0,New zealand
Nike Dri-FIT Crew Sock 6 Pack,Glove It Imperial Golf Towel,1.0,New zealand
Nike Dri-FIT Crew Sock 6 Pack,Nike Men's CJ Elite 2 TD Football Cleat,1.0,New zealand
Nike Dri-FIT Crew Sock 6 Pack,Nike Men's Free 5.0+ Running Shoe,1.0,New zealand
Nike Dri-FIT Crew Sock 6 Pack,Under Armour Girls' Toddler Spine Surge Runni,1.0,New zealand
Nike Men's CJ Elite 2 TD Football Cleat,Bridgestone e6 Straight Distance NFL Carolina,0.34567901234567905,New zealand
Nike Men's CJ Elite 2 TD Football Cleat,Diamondback Women's Serene Classic Comfort Bi,0.48246527777777776,New zealand
Nike Men's CJ Elite 2 TD Football Cleat,Field & Stream Sportsman 16 Gun Fire Safe,0.4979166666666667,New zealand
Nike Men's CJ Elite 2 TD Football Cleat,Glove It Imperial Golf Towel,0.5049382716049382,New zealand
Nike Men's CJ Elite 2 TD Football Cleat,Glove It Women's Imperial Golf Glove,0.3580246913580247,New zealand
Nike Men's CJ Elite 2 TD Football Cleat,Glove It Women's Mod Oval 3-Zip Carry All Gol,0.24242424242424246,New zealand
Nike Men's CJ Elite 2 TD Football Cleat,Hirzl Women's Hybrid Golf Glove,0.2111111111111111,New zealand
Nike Men's CJ Elite 2 TD Football Cleat,Nike Dri-FIT Crew Sock 6 Pack,0.5049382716049382,New zealand
Nike Men's CJ Elite 2 TD Football Cleat,Nike Men's Dri-FIT Victory Golf Polo,0.5877136752136752,New zealand
Nike Men's CJ Elite 2 TD Football Cleat,Nike Men's Free 5.0+ Running Shoe,0.5265151515151515,New zealand
Nike Men's CJ Elite 2 TD Football Cleat,O'Brien Men's Neoprene Life Vest,0.5503787878787879,New zealand
Nike Men's CJ Elite 2 TD Football Cleat,Pelican Sunstream 100 Kayak,0.1886904761904762,New zealand
Nike Men's CJ Elite 2 TD Football Cleat,Perfect Fitness Perfect Rip Deck,0.554094827586207,New zealand
Nike Men's CJ Elite 2 TD Football Cleat,Under Armour Girls' Toddler Spine Surge Runni,0.6225574712643678,New zealand
Nike Men's CJ Elite 2 TD Football Cleat,adidas Men's F10 Messi TRX FG Soccer Cleat,0.4358024691358025,New zealand
Nike Men's Dri-FIT Victory Golf Polo,Diamondback Women's Serene Classic Comfort Bi,0.41028806584362143,New zealand
Nike Men's Dri-FIT Victory Golf Polo,Field & Stream Sportsman 16 Gun Fire Safe,0.3003472222222222,New zealand
Nike Men's Dri-FIT Victory Golf Polo,Glove It Women's Imperial Golf Glove,0.05555555555555556,New zealand
Nike Men's Dri-FIT Victory Golf Polo,Hirzl Women's Hybrid Golf Glove,0.21728395061728395,New zealand
Nike Men's Dri-FIT Victory Golf Polo,Nike Men's CJ Elite 2 TD Football Cleat,0.44373219373219375,New zealand
Nike Men's Dri-FIT Victory Golf Polo,Nike Men's Free 5.0+ Running Shoe,0.17474747474747476,New zealand
Nike Men's Dri-FIT Victory Golf Polo,O'Brien Men's Neoprene Life Vest,0.33395061728395065,New zealand
Nike Men's Dri-FIT Victory Golf Polo,Pelican Sunstream 100 Kayak,0.26353276353276356,New zealand
Nike Men's Dri-FIT Victory Golf Polo,Perfect Fitness Perfect Rip Deck,0.3784580498866213,New zealand
Nike Men's Dri-FIT Victory Golf Polo,Under Armour Girls' Toddler Spine Surge Runni,0.4103942652329749,New zealand
Nike Men's Dri-FIT Victory Golf Polo,Under Armour Hustle Storm Medium Duffle Bag,0.1037037037037037,New zealand
Nike Men's Dri-FIT Victory Golf Polo,adidas Men's F10 Messi TRX FG Soccer Cleat,0.2781893004115226,New zealand
Nike Men's Free 5.0+ Running Shoe,Diamondback Women's Serene Classic Comfort Bi,0.2380952380952381,New zealand
Nike Men's Free 5.0+ Running Shoe,Glove It Imperial Golf Towel,0.6472663139329805,New zealand
Nike Men's Free 5.0+ Running Shoe,Glove It Women's Imperial Golf Glove,0.4373897707231041,New zealand
Nike Men's Free 5.0+ Running Shoe,Nike Dri-FIT Crew Sock 6 Pack,0.6472663139329806,New zealand
Nike Men's Free 5.0+ Running Shoe,Nike Men's CJ Elite 2 TD Football Cleat,0.6406926406926408,New zealand
Nike Men's Free 5.0+ Running Shoe,Nike Men's Dri-FIT Victory Golf Polo,0.3181818181818182,New zealand
Nike Men's Free 5.0+ Running Shoe,O'Brien Men's Neoprene Life Vest,0.5714285714285714,New zealand
Nike Men's Free 5.0+ Running Shoe,Perfect Fitness Perfect Rip Deck,0.5446428571428572,New zealand
Nike Men's Free 5.0+ Running Shoe,Under Armour Girls' Toddler Spine Surge Runni,0.6666666666666666,New zealand
O'Brien Men's Neoprene Life Vest,Bridgestone e6 Straight Distance NFL Carolina,0.3236331569664903,New zealand
O'Brien Men's Neoprene Life Vest,Diamondback Women's Serene Classic Comfort Bi,0.47817460317460314,New zealand
O'Brien Men's Neoprene Life Vest,Field & Stream Sportsman 16 Gun Fire Safe,0.4479323308270677,New zealand
O'Brien Men's Neoprene Life Vest,Glove It Women's Imperial Golf Glove,0.3236331569664903,New zealand
O'Brien Men's Neoprene Life Vest,Glove It Women's Mod Oval 3-Zip Carry All Gol,0.23544973544973546,New zealand
O'Brien Men's Neoprene Life Vest,Nike Men's CJ Elite 2 TD Football Cleat,0.5326839826839826,New zealand
O'Brien Men's Neoprene Life Vest,Nike Men's Dri-FIT Victory Golf Polo,0.4335097001763668,New zealand
O'Brien Men's Neoprene Life Vest,Nike Men's Free 5.0+ Running Shoe,0.40809523809523807,New zealand
O'Brien Men's Neoprene Life Vest,Pelican Sunstream 100 Kayak,0.24871794871794872,New zealand
O'Brien Men's Neoprene Life Vest,Perfect Fitness Perfect Rip Deck,0.522093023255814,New zealand
O'Brien Men's Neoprene Life Vest,Under Armour Girls' Toddler Spine Surge Runni,0.35448412698412696,New zealand
Pelican Sunstream 100 Kayak,Diamondback Women's Serene Classic Comfort Bi,0.5061576354679803,New zealand
Pelican Sunstream 100 Kayak,Nike Men's CJ Elite 2 TD Football Cleat,0.24489795918367346,New zealand
Pelican Sunstream 100 Kayak,Nike Men's Dri-FIT Victory Golf Polo,0.575091575091575,New zealand
Pelican Sunstream 100 Kayak,O'Brien Men's Neoprene Life Vest,0.46153846153846156,New zealand
Pelican Sunstream 100 Kayak,Perfect Fitness Perfect Rip Deck,0.5380184331797234,New zealand
Pelican Sunstream 100 Kayak,Team Golf Pittsburgh Steelers Putter Grip,0.45238095238095233,New zealand
Pelican Sunstream 100 Kayak,Team Golf San Francisco Giants Putter Grip,0.45238095238095233,New zealand
Pelican Sunstream 100 Kayak,Under Armour Girls' Toddler Spine Surge Runni,0.48,New zealand
Perfect Fitness Perfect Rip Deck,Bridgestone e6 Straight Distance NFL Carolina,0.29876543209876544,New zealand
Perfect Fitness Perfect Rip Deck,Diamondback Women's Serene Classic Comfort Bi,0.3259009009009009,New zealand
Perfect Fitness Perfect Rip Deck,Field & Stream Sportsman 16 Gun Fire Safe,0.396969696969697,New zealand
Perfect Fitness Perfect Rip Deck,Glove It Women's Imperial Golf Glove,0.3111111111111111,New zealand
Perfect Fitness Perfect Rip Deck,Glove It Women's Mod Oval 3-Zip Carry All Gol,0.075,New zealand
Perfect Fitness Perfect Rip Deck,Hirzl Women's Hybrid Golf Glove,0.19814814814814816,New zealand
Perfect Fitness Perfect Rip Deck,Nike Men's CJ Elite 2 TD Football Cleat,0.5172413793103449,New zealand
Perfect Fitness Perfect Rip Deck,Nike Men's Dri-FIT Victory Golf Polo,0.4011904761904762,New zealand
Perfect Fitness Perfect Rip Deck,Nike Men's Free 5.0+ Running Shoe,0.3932291666666667,New zealand
Perfect Fitness Perfect Rip Deck,O'Brien Men's Neoprene Life Vest,0.4734496124031008,New zealand
Perfect Fitness Perfect Rip Deck,Pelican Sunstream 100 Kayak,0.2672043010752688,New zealand
Perfect Fitness Perfect Rip Deck,Under Armour Girls' Toddler Spine Surge Runni,0.25227272727272726,New zealand
Team Golf Pittsburgh Steelers Putter Grip,Pelican Sunstream 100 Kayak,1.0,New zealand
Team Golf Pittsburgh Steelers Putter Grip,Team Golf San Francisco Giants Putter Grip,1.0,New zealand
Team Golf Pittsburgh Steelers Putter Grip,Under Armour Girls' Toddler Spine Surge Runni,1.0,New zealand
Team Golf San Francisco Giants Putter Grip,Pelican Sunstream 100 Kayak,1.0,New zealand
Team Golf San Francisco Giants Putter Grip,Team Golf Pittsburgh Steelers Putter Grip,1.0,New zealand
Team Golf San Francisco Giants Putter Grip,Under Armour Girls' Toddler Spine Surge Runni,1.0,New zealand
Under Armour Girls' Toddler Spine Surge Runni,Diamondback Women's Serene Classic Comfort Bi,0.47429378531073446,New zealand
Under Armour Girls' Toddler Spine Surge Runni,Field & Stream Sportsman 16 Gun Fire Safe,0.3629370629370629,New zealand
Under Armour Girls' Toddler Spine Surge Runni,Glove It Imperial Golf Towel,0.6121212121212122,New zealand
Under Armour Girls' Toddler Spine Surge Runni,Nike Dri-FIT Crew Sock 6 Pack,0.6121212121212122,New zealand
Under Armour Girls' Toddler Spine Surge Runni,Nike Men's CJ Elite 2 TD Football Cleat,0.5917972831765934,New zealand
Under Armour Girls' Toddler Spine Surge Runni,Nike Men's Dri-FIT Victory Golf Polo,0.48934506353861196,New zealand
Under Armour Girls' Toddler Spine Surge Runni,Nike Men's Free 5.0+ Running Shoe,0.6321678321678322,New zealand
Under Armour Girls' Toddler Spine Surge Runni,O'Brien Men's Neoprene Life Vest,0.4194949494949495,New zealand
Under Armour Girls' Toddler Spine Surge Runni,Pelican Sunstream 100 Kayak,0.3889090909090909,New zealand
Under Armour Girls' Toddler Spine Surge Runni,Perfect Fitness Perfect Rip Deck,0.27851239669421485,New zealand
Under Armour Girls' Toddler Spine Surge Runni,Team Golf Pittsburgh Steelers Putter Grip,0.4292929292929293,New zealand
Under Armour Girls' Toddler Spine Surge Runni,Team Golf San Francisco Giants Putter Grip,0.4292929292929293,New zealand
Under Armour Girls' Toddler Spine Surge Runni,adidas Men's F10 Messi TRX FG Soccer Cleat,0.29607182940516275,New zealand
Under Armour Hustle Storm Medium Duffle Bag,Diamondback Women's Serene Classic Comfort Bi,1.0,New zealand
Under Armour Hustle Storm Medium Duffle Bag,Nike Men's Dri-FIT Victory Golf Polo,1.0,New zealand
adidas Men's F10 Messi TRX FG Soccer Cleat,Diamondback Women's Serene Classic Comfort Bi,1.0,New zealand
adidas Men's F10 Messi TRX FG Soccer Cleat,Nike Men's CJ Elite 2 TD Football Cleat,1.0,New zealand
adidas Men's F10 Messi TRX FG Soccer Cleat,Nike Men's Dri-FIT Victory Golf Polo,1.0,New zealand
adidas Men's F10 Messi TRX FG Soccer Cleat,Under Armour Girls' Toddler Spine Surge Runni,1.0,New zealand
Columbia Men's PFG Anchor Tough T-Shirt,Diamondback Women's Serene Classic Comfort Bi,1.0,Canada
Columbia Men's PFG Anchor Tough T-Shirt,Glove It Imperial Golf Towel,1.0,Canada
Columbia Men's PFG Anchor Tough T-Shirt,Perfect Fitness Perfect Rip Deck,1.0,Canada
Columbia Men's PFG Anchor Tough T-Shirt,Under Armour Girls' Toddler Spine Surge Runni,1.0,Canada
Diamondback Women's Serene Classic Comfort Bi,Columbia Men's PFG Anchor Tough T-Shirt,0.4740740740740741,Canada
Diamondback Women's Serene Classic Comfort Bi,Field & Stream Sportsman 16 Gun Fire Safe,0.2895833333333333,Canada
Diamondback Women's Serene Classic Comfort Bi,Glove It Imperial Golf Towel,0.4740740740740741,Canada
Diamondback Women's Serene Classic Comfort Bi,Nike Men's CJ Elite 2 TD Football Cleat,0.5369565217391304,Canada
Diamondback Women's Serene Classic Comfort Bi,Nike Men's Dri-FIT Victory Golf Polo,0.5367521367521367,Canada
Diamondback Women's Serene Classic Comfort Bi,Nike Men's Free 5.0+ Running Shoe,0.41217948717948716,Canada
Diamondback Women's Serene Classic Comfort Bi,O'Brien Men's Neoprene Life Vest,0.5,Canada
Diamondback Women's Serene Classic Comfort Bi,Pelican Sunstream 100 Kayak,0.22708333333333333,Canada
Diamondback Women's Serene Classic Comfort Bi,Perfect Fitness Perfect Rip Deck,0.5552845528455285,Canada
Diamondback Women's Serene Classic Comfort Bi,Under Armour Girls' Toddler Spine Surge Runni,0.5876190476190476,Canada
ENO Atlas Hammock Straps,Nike Men's Dri-FIT Victory Golf Polo,1.0,Canada
ENO Atlas Hammock Straps,Nike Men's Free 5.0+ Running Shoe,1.0,Canada
ENO Atlas Hammock Straps,O'Brien Men's Neoprene Life Vest,1.0,Canada
ENO Atlas Hammock Straps,Perfect Fitness Perfect Rip Deck,1.0,Canada
Field & Stream Sportsman 16 Gun Fire Safe,Diamondback Women's Serene Classic Comfort Bi,0.24583333333333332,Canada
Field & Stream Sportsman 16 Gun Fire Safe,Nike Men's CJ Elite 2 TD Football Cleat,0.4095238095238095,Canada
Field & Stream Sportsman 16 Gun Fire Safe,Nike Men's Dri-FIT Victory Golf Polo,0.48571428571428565,Canada
Field & Stream Sportsman 16 Gun Fire Safe,Nike Men's Free 5.0+ Running Shoe,0.3266666666666666,Canada
Field & Stream Sportsman 16 Gun Fire Safe,O'Brien Men's Neoprene Life Vest,0.48333333333333334,Canada
Field & Stream Sportsman 16 Gun Fire Safe,Perfect Fitness Perfect Rip Deck,0.4271929824561404,Canada
Field & Stream Sportsman 16 Gun Fire Safe,Team Golf Texas Longhorns Putter Grip,0.2333333333333333,Canada
Field & Stream Sportsman 16 Gun Fire Safe,Under Armour Girls' Toddler Spine Surge Runni,0.43809523809523804,Canada
Field & Stream Sportsman 16 Gun Fire Safe,Under Armour Women's Micro G Skulpt Running S,0.28518518518518515,Canada
Glove It Imperial Golf Towel,Columbia Men's PFG Anchor Tough T-Shirt,1.0,Canada
Glove It Imperial Golf Towel,Diamondback Women's Serene Classic Comfort Bi,1.0,Canada
Glove It Imperial Golf Towel,Perfect Fitness Perfect Rip Deck,1.0,Canada
Glove It Imperial Golf Towel,Under Armour Girls' Toddler Spine Surge Runni,1.0,Canada
Glove It Women's Mod Oval 3-Zip Carry All Gol,Nike Men's Free 5.0+ Running Shoe,1.0,Canada
Hirzl Men's Hybrid Golf Glove,Nike Men's Dri-FIT Victory Golf Polo,1.0,Canada
Hirzl Men's Hybrid Golf Glove,Pelican Sunstream 100 Kayak,1.0,Canada
Hirzl Men's Hybrid Golf Glove,Under Armour Girls' Toddler Spine Surge Runni,1.0,Canada
Hirzl Women's Hybrid Golf Glove,Nike Men's Dri-FIT Victory Golf Polo,1.0,Canada
Hirzl Women's Hybrid Golf Glove,Pelican Sunstream 100 Kayak,1.0,Canada
Hirzl Women's Hybrid Golf Glove,Perfect Fitness Perfect Rip Deck,1.0,Canada
LIJA Women's Eyelet Sleeveless Golf Polo,Perfect Fitness Perfect Rip Deck,1.0,Canada
Nike Men's CJ Elite 2 TD Football Cleat,Diamondback Women's Serene Classic Comfort Bi,0.25318170746559493,Canada
Nike Men's CJ Elite 2 TD Football Cleat,Field & Stream Sportsman 16 Gun Fire Safe,0.1646658663465386,Canada
Nike Men's CJ Elite 2 TD Football Cleat,Nike Men's Comfort 2 Slide,0.12799564270152505,Canada
Nike Men's CJ Elite 2 TD Football Cleat,Nike Men's Dri-FIT Victory Golf Polo,0.5016055202568833,Canada
Nike Men's CJ Elite 2 TD Football Cleat,Nike Men's Free 5.0+ Running Shoe,0.43587050204697264,Canada
Nike Men's CJ Elite 2 TD Football Cleat,O'Brien Men's Neoprene Life Vest,0.39234539969834087,Canada
Nike Men's CJ Elite 2 TD Football Cleat,Pelican Sunstream 100 Kayak,0.41523692810457513,Canada
Nike Men's CJ Elite 2 TD Football Cleat,Perfect Fitness Perfect Rip Deck,0.458093763821318,Canada
Nike Men's CJ Elite 2 TD Football Cleat,TYR Boys' Team Digi Jammer,0.0868347338935574,Canada
Nike Men's CJ Elite 2 TD Football Cleat,Team Golf Tennessee Volunteers Putter Grip,0.332244008714597,Canada
Nike Men's CJ Elite 2 TD Football Cleat,Titleist Pro V1x Golf Balls,0.0588235294117647,Canada
Nike Men's CJ Elite 2 TD Football Cleat,Under Armour Girls' Toddler Spine Surge Runni,0.34528186274509803,Canada
Nike Men's Comfort 2 Slide,Nike Men's CJ Elite 2 TD Football Cleat,1.0,Canada
Nike Men's Comfort 2 Slide,Nike Men's Dri-FIT Victory Golf Polo,1.0,Canada
Nike Men's Comfort 2 Slide,Perfect Fitness Perfect Rip Deck,1.0,Canada
Nike Men's Dri-FIT Victory Golf Polo,Diamondback Women's Serene Classic Comfort Bi,0.2204359650011824,Canada
Nike Men's Dri-FIT Victory Golf Polo,ENO Atlas Hammock Straps,0.24857268335529206,Canada
Nike Men's Dri-FIT Victory Golf Polo,Field & Stream Sportsman 16 Gun Fire Safe,0.3577451533973273,Canada
Nike Men's Dri-FIT Victory Golf Polo,Hirzl Men's Hybrid Golf Glove,0.16747181964573268,Canada
Nike Men's Dri-FIT Victory Golf Polo,Hirzl Women's Hybrid Golf Glove,0.13211828429219735,Canada
Nike Men's Dri-FIT Victory Golf Polo,Nike Men's CJ Elite 2 TD Football Cleat,0.3878462514862303,Canada
Nike Men's Dri-FIT Victory Golf Polo,Nike Men's Comfort 2 Slide,0.10434050651441956,Canada
Nike Men's Dri-FIT Victory Golf Polo,Nike Men's Free 5.0+ Running Shoe,0.3817061923583663,Canada
Nike Men's Dri-FIT Victory Golf Polo,O'Brien Men's Neoprene Life Vest,0.41275782563263824,Canada
Nike Men's Dri-FIT Victory Golf Polo,Pelican Sunstream 100 Kayak,0.4260723173766652,Canada
Nike Men's Dri-FIT Victory Golf Polo,Perfect Fitness Perfect Rip Deck,0.41783091787439613,Canada
Nike Men's Dri-FIT Victory Golf Polo,Team Golf Tennessee Volunteers Putter Grip,0.2783145464304885,Canada
Nike Men's Dri-FIT Victory Golf Polo,Under Armour Girls' Toddler Spine Surge Runni,0.30225587523363057,Canada
Nike Men's Dri-FIT Victory Golf Polo,Under Armour Women's Micro G Skulpt Running S,0.20619235836627142,Canada
Nike Men's Free 5.0+ Running Shoe,Diamondback Women's Serene Classic Comfort Bi,0.2937062937062937,Canada
