Customer ID,Recency,Frequency,MonetaryValue,Cluster,Segment
9849,579,1,382.0,5,F
9855,319,2,623.0,3,D
9858,318,1,600.0,4,E
9859,672,2,150.0,0,A
9861,932,1,200.0,5,F
9864,727,1,750.0,1,B
9866,1000,1,800.0,1,B
9867,517,1,520.0,5,F
9868,717,1,900.0,1,B
9869,755,1,425.0,5,F
9870,839,1,470.0,5,F
9871,839,1,785.0,1,B
9875,35,3,580.0,3,D
9876,230,4,867.5,3,D
9878,163,1,300.0,2,C
9879,978,2,395.0,0,A
9881,287,1,925.0,4,E
9883,312,2,810.0,3,D
9887,197,2,1105.0,3,D
9888,550,1,210.0,5,F
9890,314,2,910.0,3,D
9892,373,1,620.0,4,E
9895,406,2,362.5,0,A
9896,346,1,250.0,2,C
9897,109,5,914.0,3,D
9898,1024,1,1310.0,1,B
9899,372,1,810.0,4,E
9902,205,2,665.0,3,D
9904,522,1,980.0,4,E
9905,341,1,470.0,2,C
9906,143,1,630.0,4,E
9907,694,1,650.0,1,B
9908,317,1,905.0,4,E
9910,109,1,660.0,4,E
9912,575,1,845.0,1,B
9913,456,1,50.0,2,C
9915,480,1,400.0,5,F
9916,230,1,1180.0,4,E
9920,254,1,900.0,4,E
9923,110,1,1400.0,4,E
9924,640,1,500.0,5,F
9928,307,2,606.0,3,D
9930,173,3,986.6666666666666,3,D
9933,467,1,1350.0,4,E
9934,419,1,590.0,4,E
9938,251,1,1100.0,4,E
9939,161,3,640.0,3,D
9940,546,3,613.3333333333334,0,A
9941,839,1,905.0,1,B
9944,306,1,765.0,4,E
9946,650,1,1210.0,1,B
9949,125,1,740.0,4,E
9951,495,1,820.0,4,E
9952,231,1,250.0,2,C
9953,588,2,335.0,0,A
9954,606,1,500.0,5,F
9956,754,1,830.0,1,B
9957,171,1,1430.0,4,E
9959,548,1,60.0,5,F
9960,105,2,650.0,3,D
9961,252,1,240.0,2,C
9962,168,1,980.0,4,E
9964,554,1,740.0,4,E
9968,965,1,440.0,5,F
9969,172,2,500.0,3,D
9972,260,3,760.0,3,D
9975,484,1,320.0,5,F
9978,219,1,580.0,2,C
9980,812,1,300.0,5,F
9981,686,1,970.0,1,B
9985,170,1,785.0,4,E
9986,792,1,130.0,5,F
9989,249,1,754.0,4,E
9991,638,2,765.0,0,A
9992,294,3,713.3333333333334,3,D
9995,283,2,597.0,3,D
9996,254,2,710.0,3,D
9997,312,1,130.0,2,C
9998,302,2,985.0,3,D
9999,485,1,530.0,5,F
10001,143,2,880.0,3,D
10003,230,2,480.0,0,A
10007,487,1,350.0,5,F
10008,301,2,255.0,0,A
10010,1026,1,700.0,1,B
10012,303,1,1350.0,4,E
10015,284,1,320.0,2,C
10016,469,1,400.0,5,F
10017,307,2,550.0,0,A
10018,135,1,580.0,2,C
10022,231,1,870.0,4,E
10023,625,2,435.0,0,A
10024,167,1,870.0,4,E
10030,279,1,650.0,4,E
10032,114,1,760.0,4,E
10034,172,1,410.0,2,C
10038,689,1,700.0,1,B
10040,138,1,560.0,2,C
10041,1035,1,1300.0,1,B
10042,492,3,344.0,0,A
10043,177,1,780.0,4,E
10045,775,1,700.0,1,B
10046,113,3,540.0,3,D
10049,420,1,404.0,2,C
10051,585,1,600.0,5,F
10052,782,1,230.0,5,F
10053,295,2,490.0,0,A
10055,757,1,1220.0,1,B
10057,902,1,430.0,5,F
10059,145,1,800.0,4,E
10061,34,1,340.0,2,C
10062,192,1,640.0,4,E
10063,524,1,640.0,4,E
10067,550,2,571.0,0,A
10071,870,1,402.0,5,F
10073,107,1,570.0,2,C
10076,314,1,624.0,4,E
10077,677,2,835.0,0,A
10079,171,1,890.0,4,E
10080,822,2,550.0,0,A
10081,876,2,755.0,1,B
10082,660,1,50.0,5,F
10086,393,1,234.0,2,C
10087,372,1,248.0,2,C
10090,258,2,780.0,3,D
10091,863,1,530.0,5,F
10093,576,1,50.0,5,F
10094,394,1,540.0,4,E
10095,541,1,760.0,4,E
10096,302,2,247.0,0,A
10099,508,1,860.0,4,E
10102,810,1,370.0,5,F
10103,624,2,185.0,0,A
10104,606,1,640.0,1,B
10105,777,1,160.0,5,F
10108,117,1,1330.0,4,E
10110,662,1,610.0,5,F
10112,550,1,200.0,5,F
10114,420,1,650.0,4,E
10116,1033,1,160.0,5,F
10118,485,1,285.0,5,F
10120,492,1,304.0,5,F
10121,279,1,30.0,2,C
10122,106,1,900.0,4,E
10124,193,1,199.0,2,C
10126,313,1,400.0,2,C
10127,413,1,400.0,2,C
10128,992,1,780.0,1,B
10129,506,1,180.0,5,F
10130,622,1,430.0,5,F
10131,397,1,720.0,4,E
10133,390,1,800.0,4,E
10134,283,3,770.0,3,D
10135,605,1,130.0,5,F
10136,100,3,600.0,3,D
10137,204,2,460.0,0,A
10138,610,2,880.0,3,D
10139,205,1,1040.0,4,E
10141,106,1,604.0,2,C
10144,375,3,346.6666666666667,0,A
10145,205,1,550.0,2,C
10146,513,1,490.0,5,F
10147,282,3,433.3333333333333,0,A
10148,362,1,400.0,2,C
10150,630,1,120.0,5,F
10152,192,2,280.0,0,A
10153,319,1,510.0,2,C
10154,997,1,500.0,5,F
10155,108,1,60.0,2,C
10156,182,3,546.6666666666666,3,D
10157,425,1,550.0,4,E
10158,18,1,380.0,2,C
10159,101,2,660.0,3,D
10160,456,1,1410.0,4,E
10162,291,2,700.0,3,D
10163,131,1,960.0,4,E
10164,328,2,610.0,3,D
10165,110,2,745.0,3,D
10166,627,1,910.0,1,B
10169,417,1,880.0,4,E
10170,199,1,880.0,4,E
10171,974,1,400.0,5,F
10172,234,2,735.0,3,D
10175,162,5,494.0,3,D
10176,444,1,640.0,4,E
10178,547,1,800.0,4,E
10184,368,1,770.0,4,E
10185,114,3,1008.0,3,D
10187,163,2,574.5,3,D
10188,995,1,30.0,5,F
10191,198,2,597.5,3,D
10192,719,1,1025.0,1,B
10194,638,1,440.0,5,F
10195,424,1,280.0,2,C
10196,225,1,300.0,2,C
10198,486,2,640.0,0,A
10199,318,1,300.0,2,C
10200,275,1,1180.0,4,E
10204,1027,1,700.0,1,B
10205,135,1,850.0,4,E
10207,141,1,1330.0,4,E
10208,925,1,230.0,5,F
10211,464,3,802.6666666666666,3,D
10212,965,1,240.0,5,F
10213,603,1,795.0,1,B
10214,197,3,387.3333333333333,0,A
10216,1075,1,620.0,1,B
10222,375,1,886.0,4,E
10223,221,1,720.0,4,E
10224,108,3,893.3333333333334,3,D
10225,484,1,850.0,4,E
10226,817,1,550.0,5,F
10229,133,2,455.0,3,D
10230,751,1,480.0,5,F
10231,64,1,300.0,2,C
10235,804,1,1040.0,1,B
10236,494,1,200.0,5,F
10239,606,1,270.0,5,F
10244,869,1,128.0,5,F
10246,205,1,950.0,4,E
10248,599,1,100.0,5,F
10249,338,2,562.5,0,A
10250,694,1,60.0,5,F
10251,845,1,130.0,5,F
10254,420,1,880.0,4,E
10255,192,1,530.0,2,C
10257,527,2,190.0,0,A
10258,123,2,1090.0,3,D
10262,955,1,375.0,5,F
10263,104,2,610.0,3,D
10265,478,4,677.5,3,D
10266,260,2,937.0,3,D
10267,493,1,225.0,5,F
10268,197,1,840.0,4,E
10269,781,2,850.0,1,B
10270,239,1,560.0,2,C
10271,100,2,765.0,3,D
10273,340,2,680.0,3,D
10277,805,1,130.0,5,F
10278,112,1,1200.0,4,E
10280,553,1,1450.0,1,B
10281,552,1,418.0,5,F
10283,49,1,390.0,2,C
10284,175,2,187.5,0,A
10285,194,2,665.0,3,D
10286,862,1,600.0,1,B
10287,484,1,830.0,4,E
10288,264,2,867.5,3,D
10291,423,2,1190.0,3,D
10295,262,2,267.5,0,A
10296,464,2,920.0,3,D
10297,94,1,1140.0,4,E
10298,177,1,530.0,2,C
10299,382,2,475.0,0,A
10301,632,2,455.0,0,A
10304,179,1,1230.0,4,E
10305,769,1,200.0,5,F
10306,163,2,350.0,0,A
10308,377,2,407.5,0,A
10309,193,1,1100.0,4,E
10310,230,1,500.0,2,C
10311,367,2,670.0,3,D
10315,638,1,760.0,1,B
10320,192,1,560.0,2,C
10322,400,1,300.0,2,C
10324,467,1,500.0,5,F
10326,226,1,130.0,2,C
10327,805,1,530.0,5,F
10331,337,3,286.6666666666667,0,A
10333,368,1,320.0,2,C
10334,94,1,480.0,2,C
10336,1038,1,200.0,5,F
10337,727,1,60.0,5,F
10339,111,1,720.0,4,E
10340,159,2,330.0,0,A
10346,109,2,505.0,3,D
10348,307,3,778.3333333333334,3,D
10349,745,1,50.0,5,F
10350,669,2,340.0,0,A
10351,891,1,300.0,5,F
10353,114,3,573.3333333333334,3,D
10355,149,1,1050.0,4,E
10357,280,2,740.0,3,D
10358,192,1,850.0,4,E
10359,426,3,580.6666666666666,3,D
10360,858,1,400.0,5,F
10362,309,1,100.0,2,C
10364,496,1,60.0,5,F
10366,719,1,600.0,5,F
10370,175,1,640.0,4,E
10371,497,2,750.0,3,D
10372,1030,1,530.0,5,F
10373,871,1,960.0,1,B
10375,231,2,455.0,0,A
10376,455,2,330.0,0,A
10377,607,1,400.0,5,F
10378,229,1,160.0,2,C
10379,425,2,375.0,0,A
10380,662,1,990.0,1,B
10381,425,1,100.0,2,C
10382,544,1,1190.0,4,E
10383,803,1,400.0,5,F
10384,427,1,770.0,4,E
10386,155,1,680.0,4,E
10387,909,1,750.0,1,B
10390,94,1,400.0,2,C
10391,210,2,690.0,3,D
10393,192,1,730.0,4,E
10394,629,1,530.0,5,F
10396,172,1,550.0,2,C
10397,997,1,700.0,1,B
10398,266,1,1250.0,4,E
10400,1049,1,300.0,5,F
10401,203,2,840.0,3,D
10403,283,2,670.0,3,D
10405,124,2,525.0,3,D
10406,905,1,980.0,1,B
10407,684,2,995.0,1,B
10409,840,1,120.0,5,F
10410,134,1,130.0,2,C
10413,372,1,100.0,2,C
10414,1084,1,400.0,5,F
10419,97,1,550.0,2,C
10420,112,3,456.6666666666667,3,D
10421,313,1,740.0,4,E
10422,575,1,1300.0,1,B
10424,111,2,865.0,3,D
10425,193,3,400.0,0,A
10427,328,1,890.0,4,E
10428,555,1,530.0,5,F
10429,371,2,780.0,3,D
10431,666,1,380.0,5,F
10432,406,1,200.0,2,C
10434,988,1,700.0,1,B
10435,723,1,460.0,5,F
10437,169,1,300.0,2,C
10438,832,2,657.0,0,A
10441,752,1,160.0,5,F
10444,119,1,730.0,4,E
10445,114,1,740.0,4,E
10447,201,5,654.0,3,D
10450,458,2,775.0,3,D
10452,193,3,706.6666666666666,3,D
10453,467,1,200.0,5,F
10454,668,1,1080.0,1,B
10455,380,1,200.0,2,C
10456,602,1,320.0,5,F
10457,977,2,575.0,0,A
10458,687,1,710.0,1,B
10460,554,1,260.0,5,F
10461,764,1,910.0,1,B
10462,406,1,482.0,2,C
10464,373,2,650.0,3,D
10466,815,1,280.0,5,F
10468,717,1,400.0,5,F
10469,454,1,430.0,5,F
10470,571,1,630.0,5,F
10471,786,1,1105.0,1,B
10472,419,2,634.0,0,A
10473,233,2,375.0,0,A
10474,326,1,1210.0,4,E
10477,310,1,790.0,4,E
10478,251,1,885.0,4,E
10479,396,2,570.0,0,A
10480,174,1,890.0,4,E
10481,196,2,540.0,3,D
10486,425,1,480.0,2,C
10487,368,1,750.0,4,E
10488,322,1,1160.0,4,E
10491,1073,1,680.0,1,B
10493,609,2,215.0,0,A
10495,222,2,870.0,3,D
10496,196,1,950.0,4,E
10499,863,1,600.0,1,B
10500,663,2,275.0,0,A
10501,338,4,860.0,3,D
10503,496,1,300.0,5,F
10505,502,1,850.0,4,E
10506,844,1,968.0,1,B
10511,138,2,876.0,3,D
10512,960,2,190.0,5,F
10514,227,2,610.0,3,D
10515,733,1,1140.0,1,B
10517,146,3,546.6666666666666,3,D
10518,979,1,200.0,5,F
10519,1057,1,255.0,5,F
10521,230,2,770.0,3,D
10522,603,1,440.0,5,F
10523,746,1,820.0,1,B
10525,730,1,870.0,1,B
10526,139,2,500.0,3,D
10530,460,2,475.0,0,A
10532,166,1,335.0,2,C
10533,139,1,400.0,2,C
10534,464,1,620.0,4,E
10536,137,2,555.0,3,D
10538,148,2,897.0,3,D
10541,696,2,440.0,0,A
10542,542,1,600.0,5,F
10544,310,2,375.0,0,A
10545,1045,1,950.0,1,B
10547,838,1,600.0,1,B
10549,328,2,875.0,3,D
10550,225,2,650.0,3,D
10554,278,3,997.3333333333334,3,D
10555,463,1,200.0,5,F
10559,492,2,805.0,3,D
10560,259,1,305.0,2,C
10563,608,1,980.0,1,B
10565,204,2,600.0,3,D
10567,603,2,1240.0,1,B
10569,318,1,200.0,2,C
10570,980,1,680.0,1,B
10572,140,2,610.0,3,D
10576,789,1,530.0,5,F
10578,482,1,1375.0,4,E
10579,1058,1,400.0,5,F
10583,382,1,840.0,4,E
10584,381,1,1200.0,4,E
10585,489,2,652.5,0,A
10587,969,1,190.0,5,F
10588,424,1,1035.0,4,E
10589,931,2,720.0,1,B
10590,513,1,230.0,5,F
10591,225,4,603.75,3,D
10592,1034,1,230.0,5,F
10596,315,1,710.0,4,E
10598,696,1,675.0,1,B
10601,328,2,467.5,0,A
10602,961,1,220.0,5,F
10604,93,2,660.0,3,D
10607,882,1,750.0,1,B
10610,729,1,770.0,1,B
10611,872,1,570.0,5,F
10612,363,1,640.0,4,E
10616,653,3,414.0,0,A
10617,460,2,300.0,0,A
10618,373,1,100.0,2,C
10619,469,1,435.0,5,F
10620,109,2,840.0,3,D
10621,263,1,860.0,4,E
10623,146,2,765.0,3,D
10624,342,1,650.0,4,E
10625,240,2,392.5,0,A
10626,376,2,155.5,0,A
10629,983,1,914.0,1,B
10631,281,1,1448.0,4,E
10632,533,1,300.0,5,F
10634,397,2,856.5,3,D
10636,350,1,516.0,2,C
10639,244,1,740.0,4,E
10642,249,1,850.0,4,E
10643,955,1,360.0,5,F
10645,434,1,250.0,2,C
10646,430,1,780.0,4,E
10647,891,1,1100.0,1,B
10648,355,1,530.0,2,C
10650,34,1,996.0,4,E
10651,581,1,1465.0,1,B
10652,431,1,190.0,2,C
10653,538,1,1180.0,4,E
10656,229,1,330.0,2,C
10657,1055,1,400.0,5,F
10658,254,3,578.0,3,D
10662,371,2,826.0,3,D
10665,367,3,358.0,0,A
10666,715,1,440.0,5,F
10667,193,1,180.0,2,C
10670,906,1,420.0,5,F
10671,701,1,130.0,5,F
10672,686,1,1120.0,1,B
10673,454,1,580.0,4,E
10674,522,1,190.0,5,F
10676,225,1,180.0,2,C
10677,401,3,563.3333333333334,3,D
10678,377,2,1150.0,3,D
10679,571,2,320.0,0,A
10685,205,1,820.0,4,E
10686,997,1,430.0,5,F
10687,175,3,656.0,3,D
10688,721,1,300.0,5,F
10691,302,1,240.0,2,C
10692,678,1,730.0,1,B
10693,824,1,260.0,5,F
10697,521,3,586.6666666666666,0,A
10698,286,2,465.0,0,A
10699,299,2,440.0,0,A
10700,746,1,380.0,5,F
10701,220,1,990.0,4,E
10703,671,2,748.0,0,A
10705,187,3,542.3333333333334,3,D
10707,601,3,548.0,0,A
10708,487,1,50.0,5,F
10709,376,1,200.0,2,C
10711,638,1,200.0,5,F
10713,255,2,287.5,0,A
10715,329,1,430.0,2,C
10717,160,3,698.3333333333334,3,D
10719,689,1,400.0,5,F
10721,828,3,846.6666666666666,0,A
10725,483,1,1000.0,4,E
10726,318,1,920.0,4,E
10728,289,1,570.0,4,E
10729,863,1,550.0,5,F
10730,746,1,706.0,1,B
10732,119,1,1230.0,4,E
10737,375,1,1050.0,4,E
10739,270,1,1044.0,4,E
10744,369,2,1112.5,3,D
10747,606,2,915.0,3,D
10750,757,2,375.0,0,A
10752,280,2,300.0,0,A
10757,120,3,526.6666666666666,3,D
10759,369,2,1160.0,3,D
10760,229,1,100.0,2,C
10761,489,1,570.0,5,F
10762,578,1,740.0,1,B
10763,426,1,500.0,2,C
10765,230,3,636.6666666666666,3,D
10766,550,1,1470.0,1,B
10769,131,1,430.0,2,C
10770,178,3,380.0,0,A
10771,546,1,630.0,4,E
10772,329,1,650.0,4,E
10777,137,3,830.0,3,D
10779,206,1,405.0,2,C
10780,103,1,660.0,4,E
10782,144,2,906.0,3,D
10784,671,2,295.0,0,A
10785,115,2,315.0,0,A
10791,256,1,360.0,2,C
10794,759,1,130.0,5,F
10795,142,1,150.0,2,C
10796,135,2,555.0,3,D
10797,965,1,382.0,5,F
10800,287,1,250.0,2,C
10801,370,1,600.0,4,E
10802,372,2,490.0,0,A
10807,233,1,610.0,4,E
10809,173,1,1080.0,4,E
10811,409,2,630.0,0,A
10813,196,2,310.0,0,A
10814,1056,1,430.0,5,F
10816,59,1,879.0,4,E
10818,140,1,850.0,4,E
10820,696,1,352.0,5,F
10821,486,2,865.0,3,D
10823,305,2,750.0,3,D
10824,162,2,477.5,3,D
10826,112,1,600.0,2,C
10827,861,2,582.0,0,A
10828,375,1,480.0,2,C
10829,165,3,806.6666666666666,3,D
10834,555,2,507.5,0,A
10837,511,1,1030.0,4,E
10838,412,1,120.0,2,C
10839,271,1,400.0,2,C
10841,284,1,400.0,2,C
10843,567,1,300.0,5,F
10844,163,1,1200.0,4,E
10845,929,1,100.0,5,F
10846,86,3,738.6666666666666,3,D
10847,250,1,1208.0,4,E
10849,368,3,511.6666666666667,0,A
10850,796,1,550.0,5,F
10852,104,1,550.0,2,C
10853,429,1,1210.0,4,E
10854,256,1,1740.0,4,E
10856,230,2,660.0,3,D
10857,427,2,388.0,0,A
10858,359,1,530.0,2,C
10862,210,4,613.5,3,D
10864,343,1,250.0,2,C
10865,10,2,1293.0,3,D
10866,573,3,736.6666666666666,3,D
10870,178,1,550.0,2,C
10871,143,1,130.0,2,C
10872,153,2,785.0,3,D
10875,217,1,760.0,4,E
10876,402,3,236.66666666666666,0,A
10880,688,1,530.0,5,F
10882,781,1,400.0,5,F
10883,575,1,540.0,5,F
10884,145,2,1130.0,3,D
10885,570,1,460.0,5,F
10887,409,2,681.0,3,D
10888,333,1,1020.0,4,E
10891,417,1,800.0,4,E
10894,230,1,1050.0,4,E
10898,922,1,720.0,1,B
10903,953,1,1000.0,1,B
10904,167,1,400.0,2,C
10905,930,1,120.0,5,F
10906,225,1,530.0,2,C
10907,1071,1,520.0,5,F
10909,725,1,510.0,5,F
10916,431,1,670.0,4,E
10920,252,1,370.0,2,C
10921,260,1,600.0,4,E
10922,126,1,1100.0,4,E
10925,456,1,125.0,5,F
10927,386,1,720.0,4,E
10928,204,1,240.0,2,C
10930,698,1,1200.0,1,B
10931,199,1,800.0,4,E
10932,395,1,680.0,4,E
10933,201,3,443.3333333333333,3,D
10940,314,1,1010.0,4,E
10942,1092,1,1030.0,1,B
10948,200,2,682.5,3,D
10949,468,2,447.5,0,A
10950,717,1,120.0,5,F
10952,132,1,930.0,4,E
10955,218,2,590.0,3,D
10957,289,1,580.0,4,E
10961,166,2,385.0,0,A
10962,113,1,400.0,2,C
10963,424,2,200.0,0,A
10965,872,1,250.0,5,F
10967,317,1,780.0,4,E
10968,976,1,150.0,5,F
10970,221,1,330.0,2,C
10974,105,2,500.0,3,D
10975,171,2,125.0,0,A
10978,1015,1,180.0,5,F
10980,639,1,530.0,5,F
10981,125,2,590.0,3,D
10984,166,2,130.0,0,A
10985,113,1,930.0,4,E
10986,923,1,430.0,5,F
10988,253,1,440.0,2,C
10991,756,1,390.0,5,F
10992,191,2,665.0,3,D
10994,1014,1,250.0,5,F
10995,224,2,300.0,0,A
10996,259,1,1070.0,4,E
11000,988,1,570.0,5,F
11005,103,3,500.0,3,D
11007,1077,1,630.0,1,B
11009,889,1,500.0,5,F
11012,183,1,810.0,4,E
11014,212,1,350.0,2,C
11015,584,1,670.0,1,B
11016,288,1,250.0,2,C
11017,215,2,730.0,3,D
11019,196,1,300.0,2,C
11020,483,1,100.0,5,F
11024,11,1,280.0,2,C
11025,580,2,695.0,0,A
11028,113,1,1430.0,4,E
11029,1062,1,850.0,1,B
11032,626,1,500.0,5,F
11037,655,1,900.0,1,B
11038,334,1,450.0,2,C
11039,543,2,704.5,0,A
11040,630,1,330.0,5,F
11042,573,1,1295.0,1,B
11044,261,1,360.0,2,C
11045,112,3,453.3333333333333,3,D
11046,484,3,531.3333333333334,0,A
11047,306,1,250.0,2,C
11048,780,1,1150.0,1,B
11049,804,1,844.0,1,B
11052,551,1,780.0,4,E
11053,375,2,515.0,0,A
11055,717,1,940.0,1,B
11056,818,1,300.0,5,F
11058,134,2,600.0,3,D
11059,404,2,705.0,3,D
11061,133,3,380.0,3,D
11063,459,1,502.0,5,F
11065,726,1,450.0,5,F
11066,226,1,180.0,2,C
11067,191,2,800.0,3,D
11068,836,1,430.0,5,F
11069,810,2,900.0,1,B
11070,335,1,394.0,2,C
11071,233,1,1420.0,4,E
11073,544,1,805.0,4,E
11074,164,1,1280.0,4,E
11075,130,1,520.0,2,C
11076,347,2,295.0,0,A
11078,541,1,500.0,5,F
11080,112,1,810.0,4,E
11081,233,3,378.3333333333333,0,A
11082,196,1,40.0,2,C
11083,1012,1,1200.0,1,B
11088,172,1,170.0,2,C
11089,283,1,800.0,4,E
11090,104,2,183.0,0,A
11093,523,3,486.6666666666667,0,A
11094,30,1,792.0,4,E
11095,193,2,340.0,0,A
11097,784,2,370.0,0,A
11101,802,1,300.0,5,F
11102,161,2,840.0,3,D
11103,992,1,330.0,5,F
11104,137,1,970.0,4,E
11107,575,1,340.0,5,F
11108,965,1,600.0,1,B
11109,581,1,300.0,5,F
11110,906,1,80.0,5,F
11112,527,1,1220.0,4,E
11115,116,1,630.0,4,E
11118,139,1,520.0,2,C
11120,223,4,698.75,3,D
11124,717,1,1430.0,1,B
11125,321,1,380.0,2,C
11127,266,2,470.0,0,A
11128,120,2,895.0,3,D
11132,255,1,900.0,4,E
11133,571,1,750.0,1,B
11134,162,2,520.0,3,D
11136,156,2,375.0,0,A
11137,192,1,1110.0,4,E
11139,253,1,1460.0,4,E
11141,255,3,306.6666666666667,0,A
11142,323,1,500.0,2,C
11144,389,1,130.0,2,C
11145,725,1,380.0,5,F
11147,623,2,600.0,0,A
11148,367,1,890.0,4,E
11150,396,1,760.0,4,E
11158,550,1,380.0,5,F
11159,221,1,1000.0,4,E
11162,157,1,920.0,4,E
11163,400,1,450.0,2,C
11165,514,1,300.0,5,F
11166,1084,1,450.0,5,F
11167,970,1,240.0,5,F
11171,669,2,885.0,3,D
11173,663,1,1160.0,1,B
11174,355,2,780.0,3,D
11176,540,1,880.0,4,E
11177,385,3,560.0,3,D
11178,934,1,900.0,1,B
11180,447,2,480.0,0,A
11181,152,2,552.5,3,D
11183,696,1,60.0,5,F
11184,250,1,310.0,2,C
11185,781,1,1510.0,1,B
11189,229,2,295.0,0,A
11192,346,3,476.6666666666667,0,A
11195,356,2,195.0,0,A
11198,175,1,1340.0,4,E
11199,109,1,650.0,4,E
11202,642,1,300.0,5,F
11204,96,1,850.0,4,E
11205,785,1,332.0,5,F
11207,466,1,560.0,4,E
11209,953,1,300.0,5,F
11210,343,1,900.0,4,E
11211,587,1,300.0,5,F
11212,721,1,580.0,5,F
11213,171,1,640.0,4,E
11214,911,2,892.5,1,B
11216,689,1,520.0,5,F
11217,141,1,630.0,4,E
11218,220,1,1188.0,4,E
11220,405,2,300.0,0,A
11221,491,1,642.0,4,E
11222,234,2,890.0,3,D
11224,385,1,900.0,4,E
11225,667,2,270.0,0,A
11226,250,1,550.0,2,C
11227,905,1,1070.0,1,B
11228,979,1,530.0,5,F
11229,113,1,1500.0,4,E
11230,529,2,487.5,0,A
11235,642,1,350.0,5,F
11238,131,1,1120.0,4,E
11247,593,1,280.0,5,F
11248,330,1,1060.0,4,E
11249,198,1,450.0,2,C
11250,660,1,130.0,5,F
11251,155,1,425.0,2,C
11252,525,1,450.0,5,F
11254,259,2,745.0,3,D
11256,337,1,320.0,2,C
11258,119,1,580.0,2,C
11259,610,1,370.0,5,F
11260,229,1,590.0,4,E
11261,846,1,480.0,5,F
11263,260,2,689.0,3,D
11264,438,1,240.0,2,C
11266,350,1,870.0,4,E
11267,973,1,1100.0,1,B
11268,40,1,310.0,2,C
11271,324,1,500.0,2,C
11272,490,2,700.0,0,A
11275,220,2,915.0,3,D
11285,137,2,780.0,3,D
11286,688,1,890.0,1,B
11287,1029,1,460.0,5,F
11290,531,1,480.0,5,F
11291,698,1,680.0,1,B
11292,1078,1,120.0,5,F
11294,843,1,200.0,5,F
11295,752,2,475.0,0,A
11296,1052,1,750.0,1,B
11302,756,1,598.0,5,F
11305,504,2,1025.0,3,D
11306,237,1,1208.0,4,E
11307,346,1,300.0,2,C
11309,506,1,250.0,5,F
11310,603,1,200.0,5,F
11311,378,3,662.6666666666666,3,D
11312,401,1,1070.0,4,E
11313,290,2,327.5,0,A
11314,172,2,995.0,3,D
11316,200,2,300.0,0,A
11317,142,2,615.0,3,D
11318,571,2,1117.0,3,D
11321,779,1,738.0,1,B
11322,982,1,1100.0,1,B
11323,374,2,450.0,0,A
11326,637,1,218.0,5,F
11328,283,1,690.0,4,E
11329,162,3,763.3333333333334,3,D
11330,352,2,245.0,0,A
11337,482,1,320.0,5,F
11339,338,1,880.0,4,E
11343,146,3,173.33333333333334,0,A
11344,426,2,1044.0,3,D
11345,463,1,810.0,4,E
11346,390,2,680.0,3,D
11347,470,1,130.0,5,F
11350,409,2,510.0,0,A
11352,197,2,830.0,3,D
11353,672,1,700.0,1,B
11356,752,1,400.0,5,F
11357,447,1,1100.0,4,E
11360,892,1,600.0,1,B
11361,485,1,610.0,4,E
11362,103,2,850.0,3,D
11363,824,1,720.0,1,B
11364,898,1,130.0,5,F
11366,872,1,300.0,5,F
11367,638,1,50.0,5,F
11368,293,1,600.0,4,E
11372,487,1,490.0,5,F
11377,483,3,711.6666666666666,3,D
11378,168,2,290.0,0,A
11379,672,1,600.0,5,F
11382,434,2,222.5,0,A
11384,893,1,800.0,1,B
11385,986,1,250.0,5,F
11386,314,1,450.0,2,C
11387,319,2,385.0,0,A
11388,639,1,756.0,1,B
11389,109,1,1020.0,4,E
11392,1044,1,100.0,5,F
11393,785,1,700.0,1,B
11394,538,2,415.0,0,A
11395,809,1,410.0,5,F
11396,429,1,600.0,4,E
11397,114,5,528.4,3,D
11398,844,2,747.5,1,B
11399,255,3,418.3333333333333,0,A
11400,406,1,880.0,4,E
11403,629,1,1130.0,1,B
11405,716,1,500.0,5,F
11406,663,1,300.0,5,F
11407,156,2,1120.0,3,D
11410,254,2,414.0,0,A
11412,173,1,1190.0,4,E
11413,384,1,660.0,4,E
11414,459,1,100.0,5,F
11415,251,3,563.3333333333334,3,D
11416,483,1,460.0,5,F
11417,217,3,553.3333333333334,3,D
11419,549,2,645.0,0,A
11420,222,4,462.5,3,D
11421,363,1,452.0,2,C
11423,1061,1,820.0,1,B
11425,163,1,160.0,2,C
11426,513,2,555.0,0,A
11427,453,1,430.0,5,F
11428,195,2,500.0,3,D
11431,313,2,165.0,0,A
11432,227,1,420.0,2,C
11433,805,1,935.0,1,B
11441,453,1,120.0,2,C
11443,417,2,925.0,3,D
11449,309,1,490.0,2,C
11451,286,2,655.0,3,D
11452,542,1,700.0,4,E
11453,229,1,930.0,4,E
11455,143,2,629.0,3,D
11456,653,2,844.0,0,A
11457,339,1,180.0,2,C
11461,166,2,327.5,0,A
11466,552,2,520.0,0,A
11467,700,1,180.0,5,F
11468,222,5,273.6,0,A
11470,313,2,321.0,0,A
11471,777,1,1340.0,1,B
11472,366,1,590.0,4,E
11475,256,2,930.0,3,D
11478,108,1,400.0,2,C
11479,885,1,382.0,5,F
11481,613,2,220.0,0,A
11483,341,1,68.0,2,C
11485,512,1,1010.0,4,E
11486,146,1,60.0,2,C
11487,308,1,650.0,4,E
11489,528,1,880.0,4,E
11492,461,1,870.0,4,E
11498,99,1,1320.0,4,E
11499,115,2,810.0,3,D
